p n nt time
512 10001 100 0.279815
512 10001 100 0.280174
512 10001 100 0.281072
512 10001 100 0.280781
512 10001 100 0.280825
512 10001 100 0.280241
512 10001 100 0.280978
512 10001 100 0.280251
512 10001 100 0.280334
512 10001 100 0.280941
512 10001 100 0.280947
512 10001 100 0.280592
512 10001 100 0.280228
512 10001 100 0.281346
512 10001 100 0.279962
512 10001 100 0.280514
512 10001 100 0.281164
512 10001 100 0.280436
512 10001 100 0.280543
512 10001 100 0.280273
512 10001 100 0.281242
512 10001 100 0.280246
512 10001 100 0.280686
512 10001 100 0.281128
512 10001 100 0.280372
512 10001 100 0.280772
512 10001 100 0.281376
512 10001 100 0.280237
512 10001 100 0.280332
512 10001 100 0.280279
512 10001 100 0.280936
512 10001 100 0.280816
512 10001 100 0.280421
512 10001 100 0.280450
512 10001 100 0.281330
512 10001 100 0.280271
512 10001 100 0.280723
512 10001 100 0.281098
512 10001 100 0.280420
512 10001 100 0.280338
512 10001 100 0.280063
512 10001 100 0.281072
512 10001 100 0.280335
512 10001 100 0.280713
512 10001 100 0.281271
512 10001 100 0.280579
512 10001 100 0.280530
512 10001 100 0.279989
512 10001 100 0.281201
512 10001 100 0.280445
512 10001 100 0.280822
512 10001 100 0.281479
512 10001 100 0.280923
512 10001 100 0.280699
512 10001 100 0.279888
512 10001 100 0.281415
512 10001 100 0.280394
512 10001 100 0.280370
512 10001 100 0.281663
512 10001 100 0.280573
512 10001 100 0.280663
512 10001 100 0.279915
512 10001 100 0.281047
512 10001 100 0.280659
512 10001 100 0.280348
512 10001 100 0.281941
512 10001 100 0.281082
512 10001 100 0.280339
512 10001 100 0.280192
512 10001 100 0.280966
512 10001 100 0.280686
512 10001 100 0.280753
512 10001 100 0.281352
512 10001 100 0.281103
512 10001 100 0.280965
512 10001 100 0.280380
512 10001 100 0.281114
512 10001 100 0.280614
512 10001 100 0.280772
512 10001 100 0.282066
512 10001 100 0.280804
512 10001 100 0.280779
512 10001 100 0.280488
512 10001 100 0.281126
512 10001 100 0.280792
512 10001 100 0.280632
512 10001 100 0.281717
512 10001 100 0.281169
512 10001 100 0.280732
512 10001 100 0.280511
512 10001 100 0.281216
512 10001 100 0.280837
512 10001 100 0.280556
512 10001 100 0.281802
512 10001 100 0.281271
512 10001 100 0.280872
512 10001 100 0.280275
512 10001 100 0.281012
512 10001 100 0.280952
512 10001 100 0.280513
512 10001 100 0.280786
512 10001 100 0.281005
512 10001 100 0.280393
512 10001 100 0.281078
512 10001 100 0.281083
512 10001 100 0.280845
512 10001 100 0.280823
512 10001 100 0.280934
512 10001 100 0.280520
512 10001 100 0.281068
512 10001 100 0.282447
512 10001 100 0.280680
512 10001 100 0.281305
512 10001 100 0.281098
512 10001 100 0.280296
512 10001 100 0.281208
512 10001 100 0.282485
512 10001 100 0.280382
512 10001 100 0.280772
512 10001 100 0.279959
512 10001 100 0.281211
512 10001 100 0.280377
512 10001 100 0.281191
512 10001 100 0.280551
512 10001 100 0.281192
512 10001 100 0.280735
512 10001 100 0.281255
512 10001 100 0.280631
512 10001 100 0.281241
512 10001 100 0.280669
512 10001 100 0.281357
512 10001 100 0.280525
512 10001 100 0.281407
512 10001 100 0.280450
512 10001 100 0.281140
512 10001 100 0.281644
512 10001 100 0.280538
512 10001 100 0.281002
512 10001 100 0.281417
512 10001 100 0.280936
512 10001 100 0.281192
512 10001 100 0.281682
512 10001 100 0.280567
512 10001 100 0.281325
512 10001 100 0.281821
512 10001 100 0.280796
512 10001 100 0.281495
512 10001 100 0.281437
512 10001 100 0.280995
512 10001 100 0.283378
512 10001 100 0.281788
512 10001 100 0.280485
512 10001 100 0.281700
512 10001 100 0.280875
512 10001 100 0.281883
512 10001 100 0.280716
512 10001 100 0.281919
512 10001 100 0.280802
512 10001 100 0.281775
512 10001 100 0.280867
512 10001 100 0.282039
512 10001 100 0.281033
512 10001 100 0.281696
512 10001 100 0.281021
512 10001 100 0.282163
512 10001 100 0.280852
512 10001 100 0.281997
512 10001 100 0.280783
512 10001 100 0.281809
512 10001 100 0.283000
512 10001 100 0.281915
512 10001 100 0.283288
512 10001 100 0.282204
512 10001 100 0.282081
512 10001 100 0.282055
512 10001 100 0.282531
512 10001 100 0.281965
512 10001 100 0.281961
512 10001 100 0.282296
512 10001 100 0.282424
512 10001 100 0.282372
512 10001 100 0.284891
512 10001 100 0.284469
512 25001 100 1.666556
512 25001 100 1.666701
512 25001 100 1.666551
512 25001 100 1.666396
512 25001 100 1.666690
512 25001 100 1.666965
512 25001 100 1.666851
512 25001 100 1.667200
512 25001 100 1.667097
512 25001 100 1.666898
512 25001 100 1.667302
512 25001 100 1.667807
512 25001 100 1.667695
512 25001 100 1.667364
512 25001 100 1.667459
512 25001 100 1.667535
512 25001 100 1.667494
512 25001 100 1.667504
512 25001 100 1.667774
512 25001 100 1.667851
512 25001 100 1.667932
512 25001 100 1.667573
512 25001 100 1.667662
512 25001 100 1.667717
512 25001 100 1.668190
512 25001 100 1.667853
512 25001 100 1.668071
512 25001 100 1.668344
512 25001 100 1.668120
512 25001 100 1.668356
512 25001 100 1.668323
512 25001 100 1.668561
512 25001 100 1.668207
512 25001 100 1.668024
512 25001 100 1.668304
512 25001 100 1.668102
512 25001 100 1.668482
512 25001 100 1.668524
512 25001 100 1.668281
512 25001 100 1.668738
512 25001 100 1.668156
512 25001 100 1.668671
512 25001 100 1.668895
512 25001 100 1.668538
512 25001 100 1.668953
512 25001 100 1.668400
512 25001 100 1.668741
512 25001 100 1.668993
512 25001 100 1.668311
512 25001 100 1.669062
512 25001 100 1.668846
512 25001 100 1.668944
512 25001 100 1.668766
512 25001 100 1.669173
512 25001 100 1.668472
512 25001 100 1.668984
512 25001 100 1.669256
512 25001 100 1.668406
512 25001 100 1.669039
512 25001 100 1.668853
512 25001 100 1.668880
512 25001 100 1.668420
512 25001 100 1.668943
512 25001 100 1.668774
512 25001 100 1.669283
512 25001 100 1.669337
512 25001 100 1.668619
512 25001 100 1.669077
512 25001 100 1.669497
512 25001 100 1.669210
512 25001 100 1.669272
512 25001 100 1.668848
512 25001 100 1.668766
512 25001 100 1.668825
512 25001 100 1.669248
512 25001 100 1.668567
512 25001 100 1.668960
512 25001 100 1.669699
512 25001 100 1.668856
512 25001 100 1.669015
512 25001 100 1.669040
512 25001 100 1.669342
512 25001 100 1.669206
512 25001 100 1.669750
512 25001 100 1.669388
512 25001 100 1.669793
512 25001 100 1.669519
512 25001 100 1.669795
512 25001 100 1.669757
512 25001 100 1.669927
512 25001 100 1.670069
512 25001 100 1.669911
512 25001 100 1.670061
512 25001 100 1.669559
512 25001 100 1.669819
512 25001 100 1.669794
512 25001 100 1.670063
512 25001 100 1.669785
512 25001 100 1.669698
512 25001 100 1.669994
512 25001 100 1.670154
512 25001 100 1.669932
512 25001 100 1.669756
512 25001 100 1.669539
512 25001 100 1.669674
512 25001 100 1.670122
512 25001 100 1.669876
512 25001 100 1.670073
512 25001 100 1.670025
512 25001 100 1.669765
512 25001 100 1.669715
512 25001 100 1.669727
512 25001 100 1.670397
512 25001 100 1.670291
512 25001 100 1.669880
512 25001 100 1.669785
512 25001 100 1.670110
512 25001 100 1.669943
512 25001 100 1.670391
512 25001 100 1.670126
512 25001 100 1.670435
512 25001 100 1.669901
512 25001 100 1.670656
512 25001 100 1.669690
512 25001 100 1.670555
512 25001 100 1.670057
512 25001 100 1.669920
512 25001 100 1.670159
512 25001 100 1.670510
512 25001 100 1.669982
512 25001 100 1.670531
512 25001 100 1.670351
512 25001 100 1.669742
512 25001 100 1.670884
512 25001 100 1.670243
512 25001 100 1.669992
512 25001 100 1.670793
512 25001 100 1.669928
512 25001 100 1.670090
512 25001 100 1.670920
512 25001 100 1.670335
512 25001 100 1.670130
512 25001 100 1.671012
512 25001 100 1.670342
512 25001 100 1.670264
512 25001 100 1.670469
512 25001 100 1.670478
512 25001 100 1.670407
512 25001 100 1.670238
512 25001 100 1.670844
512 25001 100 1.670377
512 25001 100 1.671210
512 25001 100 1.670476
512 25001 100 1.671049
512 25001 100 1.670091
512 25001 100 1.670938
512 25001 100 1.670054
512 25001 100 1.670827
512 25001 100 1.671154
512 25001 100 1.670025
512 25001 100 1.670671
512 25001 100 1.670265
512 25001 100 1.670307
512 25001 100 1.670706
512 25001 100 1.670469
512 25001 100 1.670957
512 25001 100 1.670423
512 25001 100 1.671359
512 25001 100 1.670824
512 25001 100 1.670820
512 25001 100 1.671113
512 25001 100 1.671676
512 25001 100 1.670691
512 25001 100 1.671429
512 25001 100 1.670823
512 25001 100 1.671220
512 25001 100 1.670792
512 25001 100 1.670788
512 25001 100 1.671091
512 25001 100 1.670505
512 25001 100 1.670965
512 25001 100 1.671146
512 25001 100 1.670907
512 25001 100 1.670593
512 25001 100 1.670903
512 25001 100 1.670706
512 25001 100 1.671356
512 25001 100 1.671287
512 25001 100 1.670818
512 25001 100 1.671083
512 25001 100 1.671265
512 25001 100 1.670654
512 25001 100 1.670900
512 25001 100 1.670990
512 25001 100 1.671536
512 25001 100 1.670824
512 25001 100 1.671348
512 25001 100 1.671119
512 25001 100 1.671300
512 25001 100 1.671111
512 25001 100 1.671007
512 25001 100 1.670743
512 25001 100 1.670855
512 25001 100 1.670765
512 25001 100 1.671473
512 25001 100 1.670846
512 25001 100 1.670976
512 25001 100 1.671198
512 25001 100 1.671130
512 25001 100 1.670803
512 25001 100 1.672067
512 25001 100 1.670714
512 25001 100 1.671116
512 25001 100 1.671723
512 25001 100 1.671098
512 25001 100 1.671874
512 25001 100 1.670814
512 25001 100 1.670797
512 25001 100 1.671414
512 25001 100 1.670799
512 25001 100 1.670635
512 25001 100 1.671356
512 25001 100 1.671442
512 25001 100 1.671305
512 25001 100 1.672237
512 25001 100 1.672215
512 25001 100 1.671452
512 25001 100 1.671658
512 25001 100 1.671821
512 25001 100 1.672145
512 25001 100 1.671074
512 25001 100 1.671240
512 25001 100 1.672283
512 25001 100 1.670888
512 25001 100 1.671210
512 25001 100 1.671273
512 25001 100 1.671218
512 25001 100 1.672480
512 25001 100 1.671229
512 25001 100 1.671811
512 25001 100 1.670913
512 25001 100 1.671277
512 25001 100 1.672757
512 25001 100 1.670950
512 25001 100 1.671285
512 25001 100 1.672857
512 25001 100 1.670947
512 25001 100 1.671390
512 25001 100 1.672895
512 25001 100 1.671308
512 25001 100 1.671106
512 25001 100 1.671346
512 25001 100 1.670910
512 25001 100 1.671939
512 25001 100 1.670826
512 25001 100 1.671232
512 25001 100 1.670972
512 25001 100 1.671936
512 25001 100 1.671144
512 25001 100 1.671948
512 25001 100 1.671162
512 25001 100 1.672423
512 25001 100 1.670888
512 25001 100 1.672220
512 25001 100 1.672810
512 25001 100 1.670926
512 25001 100 1.672821
512 25001 100 1.673022
512 25001 100 1.673306
512 25001 100 1.670851
512 25001 100 1.672788
512 25001 100 1.671133
512 25001 100 1.672605
512 25001 100 1.671237
512 25001 100 1.671285
512 25001 100 1.671326
512 25001 100 1.672247
512 25001 100 1.673272
512 25001 100 1.672196
512 25001 100 1.673063
512 25001 100 1.673326
512 25001 100 1.673395
512 25001 100 1.673656
512 25001 100 1.673157
512 25001 100 1.673229
512 25001 100 1.673645
512 25001 100 1.674011
512 25001 100 1.673587
512 25001 100 1.673439
512 25001 100 1.673516
512 25001 100 1.673668
512 25001 100 1.673949
512 25001 100 1.673828
512 25001 100 1.673867
512 25001 100 1.674053
512 25001 100 1.674129
512 25001 100 1.673995
512 25001 100 1.674154
512 25001 100 1.674107
512 25001 100 1.673682
512 25001 100 1.674366
512 25001 100 1.674387
512 25001 100 1.674428
512 25001 100 1.674104
512 25001 100 1.674199
512 25001 100 1.674506
512 25001 100 1.674619
512 25001 100 1.674714
512 25001 100 1.674982
512 25001 100 1.674802
512 25001 100 1.674828
512 25001 100 1.674538
512 25001 100 1.674426
512 25001 100 1.674726
512 25001 100 1.675079
512 25001 100 1.674840
512 25001 100 1.675285
512 25001 100 1.675439
512 25001 100 1.675213
512 25001 100 1.675333
512 25001 100 1.675369
512 25001 100 1.675509
512 25001 100 1.675514
512 25001 100 1.675065
512 25001 100 1.675342
512 25001 100 1.674938
512 25001 100 1.675044
512 25001 100 1.676021
512 25001 100 1.674993
512 25001 100 1.675594
512 25001 100 1.675278
512 25001 100 1.675480
512 25001 100 1.675423
512 25001 100 1.675169
512 25001 100 1.675289
512 25001 100 1.675303
512 25001 100 1.675505
512 25001 100 1.675833
512 25001 100 1.675510
512 25001 100 1.675762
512 25001 100 1.675221
512 25001 100 1.675076
512 25001 100 1.675555
512 25001 100 1.675078
512 25001 100 1.675497
512 25001 100 1.675666
512 25001 100 1.675108
512 25001 100 1.675362
512 25001 100 1.675544
512 25001 100 1.675367
512 25001 100 1.675130
512 25001 100 1.675783
512 25001 100 1.675263
512 25001 100 1.675561
512 25001 100 1.675811
512 25001 100 1.675117
512 25001 100 1.675316
512 25001 100 1.675655
512 25001 100 1.675767
512 25001 100 1.675127
512 25001 100 1.675644
512 25001 100 1.675375
512 25001 100 1.675392
512 25001 100 1.675947
512 25001 100 1.675852
512 25001 100 1.675416
512 25001 100 1.675495
512 25001 100 1.675894
512 25001 100 1.675273
512 25001 100 1.675835
512 25001 100 1.675643
512 25001 100 1.675682
512 25001 100 1.675604
512 25001 100 1.675559
512 25001 100 1.676652
512 25001 100 1.676129
512 25001 100 1.676142
512 25001 100 1.675376
512 25001 100 1.675356
512 25001 100 1.676436
512 25001 100 1.676420
512 25001 100 1.677187
512 25001 100 1.677529
512 25001 100 1.677881
512 25001 100 1.677842
512 25001 100 1.678544
512 25001 100 1.678252
512 25001 100 1.678723
512 25001 100 1.678694
512 25001 100 1.678921
512 25001 100 1.679828
512 25001 100 1.679576
512 25001 100 1.679275
512 25001 100 1.679520
512 25001 100 1.679922
512 25001 100 1.680105
512 25001 100 1.680038
512 25001 100 1.680206
512 25001 100 1.680345
512 25001 100 1.680526
512 25001 100 1.680641
512 25001 100 1.680378
512 25001 100 1.680314
512 25001 100 1.680861
512 25001 100 1.681188
512 25001 100 1.681346
512 25001 100 1.681321
512 25001 100 1.680723
512 25001 100 1.681084
512 25001 100 1.681236
512 25001 100 1.681018
512 25001 100 1.681858
512 25001 100 1.680974
512 25001 100 1.681098
512 25001 100 1.681529
512 25001 100 1.681497
512 25001 100 1.681512
512 25001 100 1.681099
512 25001 100 1.681343
512 25001 100 1.681678
512 25001 100 1.681554
512 25001 100 1.681760
512 25001 100 1.681648
512 25001 100 1.681285
512 25001 100 1.681377
512 25001 100 1.681843
512 25001 100 1.682283
512 25001 100 1.682808
512 25001 100 1.683167
512 25001 100 1.683833
512 25001 100 1.683696
512 25001 100 1.684589
512 25001 100 1.684310
512 25001 100 1.685173
512 25001 100 1.685486
512 25001 100 1.686060
512 25001 100 1.686183
512 25001 100 1.686965
512 25001 100 1.687279
512 25001 100 1.687374
512 25001 100 1.687598
512 25001 100 1.687551
512 25001 100 1.688718
512 25001 100 1.688929
512 25001 100 1.689141
512 25001 100 1.689087
512 25001 100 1.689670
512 25001 100 1.689511
512 25001 100 1.689977
512 25001 100 1.690312
512 25001 100 1.690477
512 25001 100 1.691364
512 25001 100 1.691520
512 25001 100 1.691673
512 25001 100 1.692360
512 25001 100 1.692182
512 25001 100 1.692611
512 25001 100 1.692975
512 25001 100 1.692641
512 25001 100 1.692521
512 25001 100 1.693213
512 25001 100 1.693228
512 25001 100 1.693542
512 25001 100 1.694286
512 25001 100 1.693937
512 25001 100 1.694928
512 25001 100 1.695211
512 25001 100 1.695246
512 25001 100 1.696224
512 25001 100 1.696172
512 25001 100 1.697110
512 25001 100 1.697133
512 25001 100 1.697702
512 25001 100 1.697959
512 25001 100 1.698456
512 25001 100 1.699125
512 25001 100 1.698965
512 25001 100 1.699655
512 25001 100 1.699776
512 25001 100 1.700730
512 25001 100 1.701189
512 25001 100 1.701739
512 25001 100 1.702104
512 25001 100 1.702249
512 25001 100 1.702905
512 25001 100 1.703309
512 25001 100 1.703823
512 25001 100 1.704877
512 25001 100 1.704781
512 25001 100 1.705091
512 25001 100 1.705530
512 25001 100 1.707342
512 25001 100 1.707650
512 25001 100 1.708332
512 25001 100 1.708957
512 25001 100 1.709615
512 25001 100 1.710170
512 25001 100 1.710122
512 25001 100 1.711072
512 25001 100 1.711208
512 25001 100 1.711892
512 25001 100 1.711880
512 25001 100 1.712066
512 25001 100 1.712887
512 25001 100 1.713973
512 25001 100 1.714196
512 25001 100 1.714288
512 25001 100 1.714938
512 25001 100 1.716745
512 25001 100 1.717464
512 25001 100 1.717400
512 25001 100 1.717496
512 50001 100 6.777002
512 50001 100 6.777224
512 50001 100 6.777642
512 50001 100 6.778116
512 50001 100 6.777706
512 50001 100 6.778232
512 50001 100 6.778347
512 50001 100 6.778335
512 50001 100 6.778855
512 50001 100 6.778910
512 50001 100 6.779122
512 50001 100 6.778930
512 50001 100 6.779656
512 50001 100 6.779705
512 50001 100 6.779494
512 50001 100 6.779621
512 50001 100 6.780426
512 50001 100 6.780440
512 50001 100 6.780518
512 50001 100 6.780220
512 50001 100 6.780231
512 50001 100 6.780520
512 50001 100 6.780182
512 50001 100 6.780417
512 50001 100 6.780643
512 50001 100 6.780638
512 50001 100 6.780989
512 50001 100 6.780656
512 50001 100 6.781004
512 50001 100 6.780655
512 50001 100 6.781130
512 50001 100 6.781471
512 50001 100 6.781285
512 50001 100 6.781783
512 50001 100 6.781678
512 50001 100 6.781568
512 50001 100 6.781984
512 50001 100 6.782074
512 50001 100 6.782078
512 50001 100 6.781543
512 50001 100 6.781919
512 50001 100 6.782008
512 50001 100 6.781793
512 50001 100 6.782528
512 50001 100 6.782519
512 50001 100 6.782547
512 50001 100 6.782365
512 50001 100 6.782705
512 50001 100 6.782836
512 50001 100 6.783047
512 50001 100 6.783211
512 50001 100 6.783044
512 50001 100 6.783413
512 50001 100 6.782718
512 50001 100 6.783241
512 50001 100 6.783297
512 50001 100 6.783245
512 50001 100 6.783401
512 50001 100 6.783071
512 50001 100 6.783741
512 50001 100 6.783272
512 50001 100 6.783448
512 50001 100 6.783531
512 50001 100 6.783250
512 50001 100 6.783563
512 50001 100 6.783695
512 50001 100 6.784010
512 50001 100 6.783359
512 50001 100 6.783827
512 50001 100 6.783597
512 50001 100 6.784094
512 50001 100 6.783793
512 50001 100 6.783989
512 50001 100 6.784194
512 50001 100 6.784214
512 50001 100 6.784306
512 50001 100 6.784322
512 50001 100 6.784135
512 50001 100 6.783823
512 50001 100 6.784156
512 50001 100 6.784097
512 50001 100 6.783859
512 50001 100 6.784502
512 50001 100 6.784096
512 50001 100 6.784527
512 50001 100 6.784348
512 50001 100 6.784589
512 50001 100 6.784602
512 50001 100 6.784675
512 50001 100 6.784727
512 50001 100 6.784554
512 50001 100 6.784404
512 50001 100 6.784346
512 50001 100 6.784288
512 50001 100 6.784821
512 50001 100 6.784965
512 50001 100 6.785047
512 50001 100 6.784914
512 50001 100 6.785105
512 50001 100 6.785017
512 50001 100 6.785186
512 50001 100 6.785268
512 50001 100 6.785351
512 50001 100 6.784587
512 50001 100 6.785230
512 50001 100 6.785275
512 50001 100 6.784805
512 50001 100 6.785649
512 50001 100 6.785159
512 50001 100 6.784648
512 50001 100 6.784681
512 50001 100 6.785393
512 50001 100 6.785345
512 50001 100 6.785839
512 50001 100 6.785647
512 50001 100 6.784697
512 50001 100 6.785650
512 50001 100 6.784974
512 50001 100 6.785311
512 50001 100 6.784789
512 50001 100 6.786041
512 50001 100 6.784989
512 50001 100 6.785112
512 50001 100 6.786302
512 50001 100 6.784958
512 50001 100 6.784937
512 50001 100 6.786199
512 50001 100 6.785425
512 50001 100 6.786371
512 50001 100 6.786491
512 50001 100 6.785879
512 50001 100 6.786075
512 50001 100 6.786355
512 50001 100 6.786466
512 50001 100 6.786665
512 50001 100 6.786837
512 50001 100 6.786707
512 50001 100 6.787135
512 50001 100 6.787196
512 50001 100 6.787078
512 50001 100 6.787603
512 50001 100 6.787366
512 50001 100 6.787350
512 50001 100 6.787285
512 50001 100 6.787426
512 50001 100 6.787138
512 50001 100 6.787677
512 50001 100 6.787983
512 50001 100 6.788044
512 50001 100 6.787221
512 50001 100 6.787556
512 50001 100 6.788023
512 50001 100 6.788132
512 50001 100 6.788026
512 50001 100 6.787858
512 50001 100 6.787519
512 50001 100 6.787712
512 50001 100 6.787843
512 50001 100 6.788070
512 50001 100 6.787741
512 50001 100 6.788249
512 50001 100 6.788211
512 50001 100 6.788644
512 50001 100 6.787972
512 50001 100 6.787974
512 50001 100 6.788064
512 50001 100 6.788588
512 50001 100 6.787987
512 50001 100 6.788556
512 50001 100 6.788577
512 50001 100 6.788278
512 50001 100 6.788493
512 50001 100 6.788315
512 50001 100 6.788576
512 50001 100 6.788249
512 50001 100 6.788246
512 50001 100 6.788355
512 50001 100 6.788471
512 50001 100 6.788615
512 50001 100 6.788800
512 50001 100 6.788879
512 50001 100 6.788777
512 50001 100 6.788618
512 50001 100 6.788922
512 50001 100 6.789155
512 50001 100 6.789128
512 50001 100 6.788435
512 50001 100 6.788770
512 50001 100 6.788828
512 50001 100 6.788646
512 50001 100 6.789259
512 50001 100 6.789009
512 50001 100 6.789365
512 50001 100 6.788858
512 50001 100 6.789463
512 50001 100 6.789366
512 50001 100 6.789409
512 50001 100 6.789166
512 50001 100 6.789517
512 50001 100 6.789572
512 50001 100 6.789452
512 50001 100 6.789738
512 50001 100 6.789915
512 50001 100 6.789740
512 50001 100 6.789714
512 50001 100 6.789842
512 50001 100 6.789669
512 50001 100 6.790404
512 50001 100 6.789649
512 50001 100 6.790231
512 50001 100 6.790463
512 50001 100 6.789979
512 50001 100 6.790621
512 50001 100 6.790627
512 50001 100 6.790732
512 50001 100 6.790638
512 50001 100 6.790397
512 50001 100 6.790583
512 50001 100 6.790627
512 50001 100 6.790742
512 50001 100 6.790651
512 50001 100 6.790976
512 50001 100 6.790804
512 50001 100 6.790523
512 50001 100 6.790420
512 50001 100 6.790968
512 50001 100 6.790884
512 50001 100 6.791310
512 50001 100 6.791217
512 50001 100 6.791090
512 50001 100 6.790843
512 50001 100 6.791272
512 50001 100 6.791193
512 50001 100 6.791020
512 50001 100 6.790788
512 50001 100 6.791378
512 50001 100 6.791047
512 50001 100 6.791125
512 50001 100 6.791340
512 50001 100 6.791441
512 50001 100 6.791276
512 50001 100 6.791129
512 50001 100 6.791118
512 50001 100 6.791389
512 50001 100 6.791290
512 50001 100 6.791488
512 50001 100 6.791669
512 50001 100 6.791424
512 50001 100 6.791685
512 50001 100 6.791497
512 50001 100 6.791692
512 50001 100 6.791946
512 50001 100 6.792249
512 50001 100 6.792225
512 50001 100 6.792297
512 50001 100 6.792368
512 50001 100 6.792292
512 50001 100 6.792281
512 50001 100 6.791950
512 50001 100 6.792628
512 50001 100 6.792200
512 50001 100 6.792567
512 50001 100 6.792450
512 50001 100 6.792560
512 50001 100 6.792240
512 50001 100 6.791954
512 50001 100 6.792784
512 50001 100 6.792331
512 50001 100 6.792631
512 50001 100 6.792625
512 50001 100 6.792774
512 50001 100 6.792729
512 50001 100 6.792400
512 50001 100 6.792457
512 50001 100 6.792837
512 50001 100 6.792558
512 50001 100 6.792862
512 50001 100 6.792485
512 50001 100 6.792339
512 50001 100 6.792637
512 50001 100 6.792913
512 50001 100 6.792918
512 50001 100 6.792981
512 50001 100 6.792289
512 50001 100 6.792161
512 50001 100 6.793030
512 50001 100 6.792605
512 50001 100 6.792733
512 50001 100 6.792369
512 50001 100 6.792346
512 50001 100 6.792707
512 50001 100 6.792423
512 50001 100 6.792489
512 50001 100 6.792982
512 50001 100 6.792485
512 50001 100 6.792784
512 50001 100 6.792818
512 50001 100 6.792936
512 50001 100 6.793095
512 50001 100 6.793384
512 50001 100 6.793541
512 50001 100 6.793222
512 50001 100 6.793225
512 50001 100 6.793656
512 50001 100 6.793344
512 50001 100 6.793440
512 50001 100 6.793648
512 50001 100 6.793462
512 50001 100 6.793926
512 50001 100 6.794020
512 50001 100 6.794281
512 50001 100 6.793803
512 50001 100 6.794944
512 50001 100 6.795263
512 50001 100 6.795130
512 50001 100 6.795326
512 50001 100 6.795305
512 50001 100 6.794821
512 50001 100 6.795422
512 50001 100 6.794841
512 50001 100 6.794975
512 50001 100 6.795062
512 50001 100 6.795105
512 50001 100 6.795410
512 50001 100 6.795701
512 50001 100 6.795698
512 50001 100 6.795728
512 50001 100 6.795729
512 50001 100 6.795851
512 50001 100 6.795734
512 50001 100 6.795697
512 50001 100 6.795329
512 50001 100 6.795893
512 50001 100 6.795616
512 50001 100 6.796078
512 50001 100 6.796396
512 50001 100 6.796498
512 50001 100 6.796473
512 50001 100 6.796699
512 50001 100 6.797069
512 50001 100 6.797417
512 50001 100 6.797250
512 50001 100 6.797184
512 50001 100 6.797498
512 50001 100 6.798008
512 50001 100 6.798224
512 50001 100 6.798891
512 50001 100 6.799435
512 50001 100 6.799328
512 50001 100 6.799519
512 50001 100 6.800067
512 50001 100 6.799821
512 50001 100 6.800163
512 50001 100 6.799960
512 50001 100 6.800138
512 50001 100 6.800367
512 50001 100 6.800054
512 50001 100 6.800066
512 50001 100 6.800569
512 50001 100 6.800929
512 50001 100 6.800554
512 50001 100 6.801304
512 50001 100 6.801307
512 50001 100 6.801366
512 50001 100 6.801439
512 50001 100 6.801428
512 50001 100 6.801379
512 50001 100 6.801887
512 50001 100 6.801900
512 50001 100 6.802261
512 50001 100 6.802434
512 50001 100 6.802534
512 50001 100 6.802597
512 50001 100 6.802868
512 50001 100 6.802923
512 50001 100 6.803028
512 50001 100 6.803168
512 50001 100 6.802844
512 50001 100 6.803364
512 50001 100 6.802958
512 50001 100 6.803850
512 50001 100 6.804019
512 50001 100 6.805432
512 50001 100 6.805497
512 50001 100 6.805356
512 50001 100 6.805837
512 50001 100 6.806648
512 50001 100 6.806442
512 50001 100 6.808252
512 50001 100 6.807736
512 50001 100 6.808215
512 50001 100 6.808466
512 50001 100 6.808306
512 50001 100 6.808347
512 50001 100 6.808595
512 50001 100 6.808441
512 50001 100 6.808729
512 50001 100 6.808920
512 50001 100 6.808770
512 50001 100 6.808723
512 50001 100 6.809022
512 50001 100 6.808632
512 50001 100 6.808985
512 50001 100 6.809204
512 50001 100 6.808838
512 50001 100 6.809189
512 50001 100 6.809109
512 50001 100 6.808830
512 50001 100 6.810220
512 50001 100 6.812027
512 50001 100 6.812778
512 50001 100 6.813596
512 50001 100 6.815418
512 50001 100 6.816088
512 50001 100 6.818227
512 50001 100 6.819404
512 50001 100 6.819410
512 50001 100 6.821003
512 50001 100 6.821481
512 50001 100 6.823335
512 50001 100 6.823490
512 50001 100 6.825029
512 50001 100 6.827881
512 50001 100 6.829721
512 50001 100 6.831228
512 50001 100 6.831793
512 50001 100 6.831324
512 50001 100 6.831486
512 50001 100 6.834317
512 50001 100 6.834568
512 50001 100 6.835607
512 50001 100 6.836118
512 50001 100 6.836072
512 50001 100 6.837309
512 50001 100 6.838697
512 50001 100 6.840292
512 50001 100 6.842315
512 50001 100 6.842931
512 50001 100 6.846362
512 50001 100 6.846116
512 50001 100 6.849984
512 50001 100 6.850129
512 50001 100 6.853926
512 50001 100 6.853376
512 50001 100 6.857050
512 50001 100 6.857376
512 50001 100 6.860020
512 50001 100 6.861502
512 50001 100 6.863294
512 50001 100 6.865128
512 50001 100 6.867574
512 50001 100 6.868679
512 50001 100 6.870095
512 50001 100 6.872381
512 50001 100 6.872508
512 50001 100 6.874013
512 50001 100 6.876704
512 50001 100 6.876432
512 50001 100 6.879479
512 50001 100 6.882486
512 50001 100 6.883407
512 50001 100 6.883710
512 50001 100 6.884856
512 50001 100 6.884793
512 50001 100 6.885124
512 50001 100 6.885108
512 50001 100 6.885230
512 50001 100 6.887572
512 50001 100 6.887627
512 50001 100 6.887656
512 50001 100 6.887379
